,id,date,text,keyword,context,is_retweet,is_deleted,favorites,retweets,lemmas
72,1333558773152161793,2020-11-30,Arizona hearings on live right now on @OANN. Such total corruption. So sad for our country!,country,@OANN. Such total corruption. So sad for our country!,False,False,225635,39427,"['arizona', 'hearing', 'on', 'live', 'right', 'now', 'on', '.', 'such', 'total', 'corruption', '.', 'so', 'sad', 'for', 'our', 'country', '!']"
73,1330499656003039232,2020-11-22,"Just arrived at Virtual G20. Was here yesterday also (early), but some of the Fake News Media failed to report it accurately - as usual. My speech is available (they said I didn’t make a speech).",fail,"(early), but some of the Fake News Media failed to report it accurately - as usual. My",False,False,328214,66354,"['just', 'arrive', 'at', 'virtual', 'g20', '.', 'be', 'here', 'yesterday', 'also', '(', 'early', ')', ',', 'but', 'some', 'of', 'the', 'fake', 'news', 'media', 'fail', 'to', 'report', 'it', 'accurately', '-', 'as', 'usual', '.', 'my', 'speech', 'be', 'available', '(', 'they', 'say', 'i', 'do', 'not', 'make', 'a', 'speech', ')', '.']"
74,1330499656003039232,2020-11-22,"Just arrived at Virtual G20. Was here yesterday also (early), but some of the Fake News Media failed to report it accurately - as usual. My speech is available (they said I didn’t make a speech).",media,"also (early), but some of the Fake News Media failed to report it accurately - as usual.",False,False,328214,66354,"['just', 'arrive', 'at', 'virtual', 'g20', '.', 'be', 'here', 'yesterday', 'also', '(', 'early', ')', ',', 'but', 'some', 'of', 'the', 'fake', 'news', 'media', 'fail', 'to', 'report', 'it', 'accurately', '-', 'as', 'usual', '.', 'my', 'speech', 'be', 'available', '(', 'they', 'say', 'i', 'do', 'not', 'make', 'a', 'speech', ')', '.']"
75,1330555645213483016,2020-11-22,"Other than politics, how do you lose a case where large numbers of voters, far more than you need to flip Pennsylvania, are disenfranchised? Vote Observers thrown out of counting rooms. People going to vote finding out they have already voted through a fake ballot - go home!",home,already voted through a fake ballot - go home!,False,False,271250,55418,"['other', 'than', 'politic', ',', 'how', 'do', 'you', 'lose', 'a', 'case', 'where', 'large', 'number', 'of', 'voter', ',', 'far', 'more', 'than', 'you', 'need', 'to', 'flip', 'pennsylvania', ',', 'be', 'disenfranchised', '?', 'vote', 'observers', 'throw', 'out', 'of', 'count', 'room', '.', 'people', 'go', 'to', 'vote', 'find', 'out', 'they', 'have', 'already', 'vote', 'through', 'a', 'fake', 'ballot', '-', 'go', 'home', '!']"
76,1330555645213483016,2020-11-22,"Other than politics, how do you lose a case where large numbers of voters, far more than you need to flip Pennsylvania, are disenfranchised? Vote Observers thrown out of counting rooms. People going to vote finding out they have already voted through a fake ballot - go home!",lose,"Other than politics, how do you lose a case where large numbers of voters, far",False,False,271250,55418,"['other', 'than', 'politic', ',', 'how', 'do', 'you', 'lose', 'a', 'case', 'where', 'large', 'number', 'of', 'voter', ',', 'far', 'more', 'than', 'you', 'need', 'to', 'flip', 'pennsylvania', ',', 'be', 'disenfranchised', '?', 'vote', 'observers', 'throw', 'out', 'of', 'count', 'room', '.', 'people', 'go', 'to', 'vote', 'find', 'out', 'they', 'have', 'already', 'vote', 'through', 'a', 'fake', 'ballot', '-', 'go', 'home', '!']"
77,1333610260381175813,2020-12-01,Donald Trump Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via @BreitbartNews. A very inspiring hearing. Such great support from both witnesses to election fraud and political leaders!,fight,Calls In to Arizona Voter Fraud Hearing: We‘re Fighting Back https://t.co/pzDS6YnwSf via @BreitbartNews. A very inspiring hearing.,False,False,118000,23951,"['donald', 'trump', 'call', 'in', 'to', 'arizona', 'voter', 'fraud', 'hearing', ':', 'we‘re', 'fight', 'back', 'via', '.', 'a', 'very', 'inspiring', 'hearing', '.', 'such', 'great', 'support', 'from', 'both', 'witness', 'to', 'election', 'fraud', 'and', 'political', 'leader', '!']"
78,1331013908971261953,2020-11-23,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same.",country,"prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team",False,False,239911,35172,"['...', 'fight', ',', 'and', 'i', 'believe', 'we', 'will', 'prevail', '!', 'nevertheless', ',', 'in', 'the', 'good', 'interest', 'of', 'our', 'country', ',', 'i', 'be', 'recommend', 'that', 'emily', 'and', 'her', 'team', 'do', 'what', 'need', 'to', 'be', 'do', 'with', 'regard', 'to', 'initial', 'protocol', ',', 'and', 'have', 'tell', 'my', 'team', 'to', 'do', 'the', 'same', '.']"
79,1331013908971261953,2020-11-23,"...fight, and I believe we will prevail! Nevertheless, in the best interest of our Country, I am recommending that Emily and her team do what needs to be done with regard to initial protocols, and have told my team to do the same.",fight,"...fight, and I believe we will prevail! Nevertheless, in",False,False,239911,35172,"['...', 'fight', ',', 'and', 'i', 'believe', 'we', 'will', 'prevail', '!', 'nevertheless', ',', 'in', 'the', 'good', 'interest', 'of', 'our', 'country', ',', 'i', 'be', 'recommend', 'that', 'emily', 'and', 'her', 'team', 'do', 'what', 'need', 'to', 'be', 'do', 'with', 'regard', 'to', 'initial', 'protocol', ',', 'and', 'have', 'tell', 'my', 'team', 'to', 'do', 'the', 'same', '.']"
80,1331086969183621120,2020-11-24,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.,concede,We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.,False,False,344794,75668,"['what', 'do', 'gsa', 'be', 'allow', 'to', 'preliminarily', 'work', 'with', 'the', 'dems', 'have', 'to', 'do', 'with', 'continue', 'to', 'pursue', 'our', 'various', 'case', 'on', 'what', 'will', 'go', 'down', 'as', 'the', 'most', 'corrupt', 'election', 'in', 'american', 'political', 'history', '?', 'we', 'be', 'move', 'full', 'speed', 'ahead', '.', 'will', 'never', 'concede', 'to', 'fake', 'ballot', '&', ';', '""', 'dominion', '""', '.']"
81,1331086969183621120,2020-11-24,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.,history,as the most corrupt election in American political history? We are moving full speed ahead. Will never,False,False,344794,75668,"['what', 'do', 'gsa', 'be', 'allow', 'to', 'preliminarily', 'work', 'with', 'the', 'dems', 'have', 'to', 'do', 'with', 'continue', 'to', 'pursue', 'our', 'various', 'case', 'on', 'what', 'will', 'go', 'down', 'as', 'the', 'most', 'corrupt', 'election', 'in', 'american', 'political', 'history', '?', 'we', 'be', 'move', 'full', 'speed', 'ahead', '.', 'will', 'never', 'concede', 'to', 'fake', 'ballot', '&', ';', '""', 'dominion', '""', '.']"
82,1331086969183621120,2020-11-24,What does GSA being allowed to preliminarily work with the Dems have to do with continuing to pursue our various cases on what will go down as the most corrupt election in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp; “Dominion”.,speed,in American political history? We are moving full speed ahead. Will never concede to fake ballots &amp;,False,False,344794,75668,"['what', 'do', 'gsa', 'be', 'allow', 'to', 'preliminarily', 'work', 'with', 'the', 'dems', 'have', 'to', 'do', 'with', 'continue', 'to', 'pursue', 'our', 'various', 'case', 'on', 'what', 'will', 'go', 'down', 'as', 'the', 'most', 'corrupt', 'election', 'in', 'american', 'political', 'history', '?', 'we', 'be', 'move', 'full', 'speed', 'ahead', '.', 'will', 'never', 'concede', 'to', 'fake', 'ballot', '&', ';', '""', 'dominion', '""', '.']"
83,1331214247955738624,2020-11-24,"Poll: 79 Percent of Trump Voters Believe ‘Election Was Stolen‘ https://t.co/PmMBmt05AI via @BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in great detail all of the ballot fraud and more, will soon be filled. RIGGED ELECTION!",fight,"@BreitbartNews They are 100% correct, but we are fighting hard. Our big lawsuit, which spells out in",False,False,184222,44923,"['poll', ':', '79', 'percent', 'of', 'trump', 'voters', 'believe', ""'"", 'election', 'be', 'steal', ""'"", 'via', 'they', 'be', '100', '%', 'correct', ',', 'but', 'we', 'be', 'fight', 'hard', '.', 'our', 'big', 'lawsuit', ',', 'which', 'spell', 'out', 'in', 'great', 'detail', 'all', 'of', 'the', 'ballot', 'fraud', 'and', 'more', ',', 'will', 'soon', 'be', 'fill', '.', 'rigged', 'election', '!']"
84,1327103335195938817,2020-11-13,"These states in question should immediately be put in the Trump Win column. Biden did not win, he lost by a lot! https://t.co/ywiw6sPicI https://t.co/C1g9LZpMah",put,These states in question should immediately be put in the Trump Win column. Biden did not,False,False,190167,49317,"['these', 'state', 'in', 'question', 'should', 'immediately', 'be', 'put', 'in', 'the', 'trump', 'win', 'column', '.', 'biden', 'do', 'not', 'win', ',', 'he', 'lose', 'by', 'a', 'lot', '!']"
85,1331219093563781122,2020-11-24,"Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax! https://t.co/I1hgtxe486",clean,"Thank you Randy, working hard to clean up the stench of the 2020 Election Hoax!",False,False,154989,32834,"['thank', 'you', 'randy', ',', 'work', 'hard', 'to', 'clean', 'up', 'the', 'stench', 'of', 'the', '2020', 'election', 'hoax', '!']"
86,1327319294057848832,2020-11-13,"Heartwarming to see all of the tremendous support out there, especially the organic Rallies that are springing up all over the Country, including a big one on Saturday in D.C. I may even try to stop by and say hello. This Election was Rigged, from Dominion all the way up &amp; down!",country,"Rallies that are springing up all over the Country, including a big one on Saturday in D.C.",False,False,406299,81084,"['heartwarme', 'to', 'see', 'all', 'of', 'the', 'tremendous', 'support', 'out', 'there', ',', 'especially', 'the', 'organic', 'rally', 'that', 'be', 'spring', 'up', 'all', 'over', 'the', 'country', ',', 'include', 'a', 'big', 'one', 'on', 'saturday', 'in', 'd.c.', 'i', 'may', 'even', 'try', 'to', 'stop', 'by', 'and', 'say', 'hello', '.', 'this', 'election', 'be', 'rig', ',', 'from', 'dominion', 'all', 'the', 'way', 'up', '&', ';', 'down', '!']"
87,1333856259662077954,2020-12-01,Hope everybody is watching @OANN right now. Other media afraid to show. People are coming forward like never before. Large truck carrying hundreds of thousands of fraudulent (FAKE) ballots to a voting center? TERRIBLE - SAVE AMERICA!,save,(FAKE) ballots to a voting center? TERRIBLE - SAVE AMERICA!,False,False,207415,51028,"['hope', 'everybody', 'be', 'watch', 'right', 'now', '.', 'other', 'medium', 'afraid', 'to', 'show', '.', 'people', 'be', 'come', 'forward', 'like', 'never', 'before', '.', 'large', 'truck', 'carry', 'hundred', 'of', 'thousand', 'of', 'fraudulent', '(', 'fake', ')', 'ballot', 'to', 'a', 'voting', 'center', '?', 'terrible', '-', 'save', 'america', '!']"
88,1331404288149643264,2020-11-25,"Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!",concede,"Should President Trump concede to Biden? Poll Results: No: 190,593 (98.9%) Yes:",False,False,344113,62587,"['should', 'president', 'trump', 'concede', 'to', 'biden', '?', 'poll', 'result', ':', 'no', ':', '190,593', '(', '98.9', '%', ')', 'yes', ':', '2,181', '(', '1.1', '%', ')', 'total', 'vote', ':', '192,774', '.', 'for', 'the', 'good', 'of', 'our', 'country', 'we', 'must', 'prevail', '!']"
89,1331404288149643264,2020-11-25,"Should President Trump concede to Biden? Poll Results: No: 190,593  (98.9%) Yes: 2,181  (1.1%) Total Votes: 192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!",country,"192,774. @gregkellyusa @newsmax For the good of our Country we must prevail!",False,False,344113,62587,"['should', 'president', 'trump', 'concede', 'to', 'biden', '?', 'poll', 'result', ':', 'no', ':', '190,593', '(', '98.9', '%', ')', 'yes', ':', '2,181', '(', '1.1', '%', ')', 'total', 'vote', ':', '192,774', '.', 'for', 'the', 'good', 'of', 'our', 'country', 'we', 'must', 'prevail', '!']"
90,1327436963658469376,2020-11-14,"“The worst thing you can do is bet against Donald Trump, considering what has been done against him. They flooded the zone with mail-in ballots. We need every vote counted, and ferociously.” @PeteHegseth @seanhannity",flood,considering what has been done against him. They flooded the zone with mail-in ballots. We need every,False,False,250108,50353,"['""', 'the', 'bad', 'thing', 'you', 'can', 'do', 'be', 'bet', 'against', 'donald', 'trump', ',', 'consider', 'what', 'have', 'be', 'do', 'against', 'he', '.', 'they', 'flood', 'the', 'zone', 'with', 'mail', '-', 'in', 'ballot', '.', 'we', 'need', 'every', 'vote', 'count', ',', 'and', 'ferociously', '.', '""']"
91,1333965375193624578,2020-12-02,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that have it - corporate welfare!), is a serious threat to our National Security &amp; Election Integrity. Our Country can never be safe &amp; secure if we allow it to stand.....",country,to our National Security &amp; Election Integrity. Our Country can never be safe &amp; secure if we,False,False,246723,57515,"['section', '230', ',', 'which', 'be', 'a', 'liability', 'shielding', 'gift', 'from', 'the', 'u.s.', 'to', '""', 'big', 'tech', '""', '(', 'the', 'only', 'company', 'in', 'america', 'that', 'have', 'it', '-', 'corporate', 'welfare', '!', ')', ',', 'be', 'a', 'serious', 'threat', 'to', 'our', 'national', 'security', '&', ';', 'election', 'integrity', '.', 'our', 'country', 'can', 'never', 'be', 'safe', '&', ';', 'secure', 'if', 'we', 'allow', 'it', 'to', 'stand', '.....']"
92,1333965375193624578,2020-12-02,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the only companies in America that have it - corporate welfare!), is a serious threat to our National Security &amp; Election Integrity. Our Country can never be safe &amp; secure if we allow it to stand.....",shielding,"Section 230, which is a liability shielding gift from the U.S. to “Big Tech” (the",False,False,246723,57515,"['section', '230', ',', 'which', 'be', 'a', 'liability', 'shielding', 'gift', 'from', 'the', 'u.s.', 'to', '""', 'big', 'tech', '""', '(', 'the', 'only', 'company', 'in', 'america', 'that', 'have', 'it', '-', 'corporate', 'welfare', '!', ')', ',', 'be', 'a', 'serious', 'threat', 'to', 'our', 'national', 'security', '&', ';', 'election', 'integrity', '.', 'our', 'country', 'can', 'never', 'be', 'safe', '&', ';', 'secure', 'if', 'we', 'allow', 'it', 'to', 'stand', '.....']"
93,1327638503883235332,2020-11-14,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!",play,but we are ready when they are. Stop playing politics!,False,False,129507,24219,"['....', 'we', 'can', 'not', 'waste', 'time', 'and', 'can', 'only', 'give', 'to', 'those', 'state', 'that', 'will', 'use', 'the', 'vaccine', 'immediately', '.', 'therefore', 'the', 'new', 'york', 'delay', '.', 'many', 'live', 'to', 'be', 'save', ',', 'but', 'we', 'be', 'ready', 'when', 'they', 'be', '.', 'stop', 'play', 'politic', '!']"
94,1327638503883235332,2020-11-14,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!",save,"the New York delay. Many lives to be saved, but we are ready when they are. Stop",False,False,129507,24219,"['....', 'we', 'can', 'not', 'waste', 'time', 'and', 'can', 'only', 'give', 'to', 'those', 'state', 'that', 'will', 'use', 'the', 'vaccine', 'immediately', '.', 'therefore', 'the', 'new', 'york', 'delay', '.', 'many', 'live', 'to', 'be', 'save', ',', 'but', 'we', 'be', 'ready', 'when', 'they', 'be', '.', 'stop', 'play', 'politic', '!']"
95,1327638503883235332,2020-11-14,"....We cannot waste time and can only give to those states that will use the Vaccine immediately. Therefore the New York delay. Many lives to be saved, but we are ready when they are. Stop playing politics!",waste,....We cannot waste time and can only give to those states,False,False,129507,24219,"['....', 'we', 'can', 'not', 'waste', 'time', 'and', 'can', 'only', 'give', 'to', 'those', 'state', 'that', 'will', 'use', 'the', 'vaccine', 'immediately', '.', 'therefore', 'the', 'new', 'york', 'delay', '.', 'many', 'live', 'to', 'be', 'save', ',', 'but', 'we', 'be', 'ready', 'when', 'they', 'be', '.', 'stop', 'play', 'politic', '!']"
96,1327715767916392449,2020-11-14,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,steal,the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,False,False,302185,70205,"['the', 'hand', 'recount', 'take', 'place', 'in', 'georgia', 'be', 'a', 'waste', 'of', 'time', '.', 'they', 'be', 'not', 'show', 'the', 'matching', 'signature', '.', 'call', 'off', 'the', 'recount', 'until', 'they', 'allow', 'the', 'match', '.', 'do', 'not', 'let', 'the', 'radical', 'left', 'dems', 'steal', 'the', 'election', '!']"
97,1327715767916392449,2020-11-14,The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!,waste,hand recount taking place in Georgia is a waste of time. They are not showing the matching,False,False,302185,70205,"['the', 'hand', 'recount', 'take', 'place', 'in', 'georgia', 'be', 'a', 'waste', 'of', 'time', '.', 'they', 'be', 'not', 'show', 'the', 'matching', 'signature', '.', 'call', 'off', 'the', 'recount', 'until', 'they', 'allow', 'the', 'match', '.', 'do', 'not', 'let', 'the', 'radical', 'left', 'dems', 'steal', 'the', 'election', '!']"
98,1334174044984401920,2020-12-02,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. They are fantastic people who love their Country and love their State. We must work hard and be sure they win. #USA",country,Kelly. They are fantastic people who love their Country and love their State. We must work hard,False,False,222204,40334,"['will', 'be', 'go', 'to', 'georgia', 'for', 'a', 'big', 'trump', 'rally', 'in', 'support', 'of', 'our', 'two', 'great', 'republican', 'senators', ',', 'david', 'and', 'kelly', '.', 'they', 'be', 'fantastic', 'people', 'who', 'love', 'their', 'country', 'and', 'love', 'their', 'state', '.', 'we', 'must', 'work', 'hard', 'and', 'be', 'sure', 'they', 'win', '.', 'usa']"
99,1334174044984401920,2020-12-02,"Will be going to Georgia for a big Trump Rally in support of our two great Republican Senators, David and Kelly. They are fantastic people who love their Country and love their State. We must work hard and be sure they win. #USA",usa,must work hard and be sure they win. #USA,False,False,222204,40334,"['will', 'be', 'go', 'to', 'georgia', 'for', 'a', 'big', 'trump', 'rally', 'in', 'support', 'of', 'our', 'two', 'great', 'republican', 'senators', ',', 'david', 'and', 'kelly', '.', 'they', 'be', 'fantastic', 'people', 'who', 'love', 'their', 'country', 'and', 'love', 'their', 'state', '.', 'we', 'must', 'work', 'hard', 'and', 'be', 'sure', 'they', 'win', '.', 'usa']"
100,1327811527123103746,2020-11-15,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!",defend,to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy,False,False,331128,67982,"['i', 'look', 'forward', 'to', 'mayor', 'giuliani', 'spearhead', 'the', 'legal', 'effort', 'to', 'defend', 'our', 'right', 'to', 'free', 'and', 'fair', 'election', '!', 'rudy', 'giuliani', ',', 'joseph', 'digenova', ',', 'victoria', 'toensing', ',', 'sidney', 'powell', ',', 'and', 'jenna', 'ellis', ',', 'a', 'truly', 'great', 'team', ',', 'add', 'to', 'our', 'other', 'wonderful', 'lawyer', 'and', 'representative', '!']"
101,1327811527123103746,2020-11-15,"I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to FREE and FAIR ELECTIONS! Rudy Giuliani, Joseph diGenova, Victoria Toensing, Sidney Powell, and Jenna Ellis, a truly great team, added to our other wonderful lawyers and representatives!",spearhead,I look forward to Mayor Giuliani spearheading the legal effort to defend OUR RIGHT to,False,False,331128,67982,"['i', 'look', 'forward', 'to', 'mayor', 'giuliani', 'spearhead', 'the', 'legal', 'effort', 'to', 'defend', 'our', 'right', 'to', 'free', 'and', 'fair', 'election', '!', 'rudy', 'giuliani', ',', 'joseph', 'digenova', ',', 'victoria', 'toensing', ',', 'sidney', 'powell', ',', 'and', 'jenna', 'ellis', ',', 'a', 'truly', 'great', 'team', ',', 'add', 'to', 'our', 'other', 'wonderful', 'lawyer', 'and', 'representative', '!']"
102,1334517145288527882,2020-12-03,"Looks like certain Republican Senators are getting cold feet with respect to the termination of Big Tech’s Section 230, a National Security and Election Integrity MUST. For years, all talk, no action. Termination must be put in Defense Bill!!!",put,"years, all talk, no action. Termination must be put in Defense Bill!!!",False,False,197581,44132,"['look', 'like', 'certain', 'republican', 'senators', 'be', 'get', 'cold', 'foot', 'with', 'respect', 'to', 'the', 'termination', 'of', 'big', 'tech', '’s', 'section', '230', ',', 'a', 'national', 'security', 'and', 'election', 'integrity', 'must', '.', 'for', 'year', ',', 'all', 'talk', ',', 'no', 'action', '.', 'termination', 'must', 'be', 'put', 'in', 'defense', 'bill', '!', '!', '!']"
103,1327824600760274945,2020-11-15,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!",attack,"ran for the hills today when they tried attacking the people at the Trump Rally, because those",False,True,56627,16548,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'you', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
104,1327824600760274945,2020-11-15,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!",attack,"waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going —",False,True,56627,16548,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'you', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
105,1327824600760274945,2020-11-15,"Antifa SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do you job and don’t hold back!!!",hill,Antifa SCUM ran for the hills today when they tried attacking the people at,False,True,56627,16548,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'you', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
106,1327828007311073280,2020-11-15,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!",attack,"ran for the hills today when they tried attacking the people at the Trump Rally, because those",False,False,342024,75236,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'your', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
107,1327828007311073280,2020-11-15,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!",attack,"waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going —",False,False,342024,75236,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'your', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
108,1327828007311073280,2020-11-15,"ANTIFA SCUM ran for the hills today when they tried attacking the people at the Trump Rally, because those people aggressively fought back. Antifa waited until tonight, when 99% were gone, to attack innocent #MAGA People. DC Police, get going — do your job and don’t hold back!!!",hill,ANTIFA SCUM ran for the hills today when they tried attacking the people at,False,False,342024,75236,"['antifa', 'scum', 'run', 'for', 'the', 'hill', 'today', 'when', 'they', 'try', 'attack', 'the', 'people', 'at', 'the', 'trump', 'rally', ',', 'because', 'those', 'people', 'aggressively', 'fight', 'back', '.', 'antifa', 'wait', 'until', 'tonight', ',', 'when', '99', '%', 'be', 'go', ',', 'to', 'attack', 'innocent', 'maga', 'people', '.', 'dc', 'police', ',', 'get', 'go', '—', 'do', 'your', 'job', 'and', 'do', 'not', 'hold', 'back', '!', '!', '!']"
109,1327836002631766016,2020-11-15,Human Radical Left garbage did this. Being arrested now! https://t.co/fXSsXXp5yc,garbage,Human Radical Left garbage did this. Being arrested now! https://t.co/fXSsXXp5yc,False,False,110241,33252,"['human', 'radical', 'left', 'garbage', 'do', 'this', '.', 'be', 'arrest', 'now', '!']"
110,1327836670742450177,2020-11-15,The Silent Media is the Enemy of the People!!! https://t.co/I2LnE3dpI9,media,The Silent Media is the Enemy of the People!!! https://t.co/I2LnE3dpI9,False,False,151019,34701,"['the', 'silent', 'media', 'be', 'the', 'enemy', 'of', 'the', 'people', '!', '!', '!']"
111,1327836670742450177,2020-11-15,The Silent Media is the Enemy of the People!!! https://t.co/I2LnE3dpI9,silent,The Silent Media is the Enemy of the People!!! https://t.co/I2LnE3dpI9,False,False,151019,34701,"['the', 'silent', 'media', 'be', 'the', 'enemy', 'of', 'the', 'people', '!', '!', '!']"
112,1327837956820914178,2020-11-15,Thank you Mollie. The Free and Fair Press is gone in our country. They only write about what they want to write about. SUPPRESSION! https://t.co/X2sQFeDZlq,country,Free and Fair Press is gone in our country. They only write about what they want to,False,False,121147,26795,"['thank', 'you', 'mollie', '.', 'the', 'free', 'and', 'fair', 'press', 'be', 'go', 'in', 'our', 'country', '.', 'they', 'only', 'write', 'about', 'what', 'they', 'want', 'to', 'write', 'about', '.', 'suppression', '!']"
113,1334573529107460096,2020-12-03,"Wow! Blockbuster testimony taking place right now in Georgia. Ballot stuffing by Dems when Republicans were forced to leave the large counting room. Plenty more coming, but this alone leads to an easy win of the State!",blockbuster,Wow! Blockbuster testimony taking place right now in Georgia. Ballot,False,False,227889,54616,"['wow', '!', 'blockbuster', 'testimony', 'take', 'place', 'right', 'now', 'in', 'georgia', '.', 'ballot', 'stuff', 'by', 'dems', 'when', 'republicans', 'be', 'force', 'to', 'leave', 'the', 'large', 'counting', 'room', '.', 'plenty', 'more', 'come', ',', 'but', 'this', 'alone', 'lead', 'to', 'an', 'easy', 'win', 'of', 'the', 'state', '!']"
